call_number,Unnamed: 0,street_number,street_name,lat,url
19-12745,8437,390,SIMONDS%20RD,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=390SIMONDS%20RD,%20Williamstown%20MA"
19-12746,8438,1257,SOUTHWORTH%20ST,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=1257SOUTHWORTH%20ST,%20Williamstown%20MA"
19-32765,8449,1832,NORTH%20HOOSAC%20RD,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=1832NORTH%20HOOSAC%20RD,%20Williamstown%20MA"
19-12769,8454,F7,SOUTH%20ST,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=F7SOUTH%20ST,%20Williamstown%20MA"
19-12774,8456,1832,NORTH%20HOOSAC%20RD,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=1832NORTH%20HOOSAC%20RD,%20Williamstown%20MA"
19-12775,8457,109,MAIN%208ST,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=109MAIN%208ST,%20Williamstown%20MA"
19-12776,8458,910,SOUTHWORTH%20ST,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=910SOUTHWORTH%20ST,%20Williamstown%20MA"
19-22782,8461,3590,Narrative:,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=3590Narrative:,%20Williamstown%20MA"
19-12784,8462,380,MAIN%20ST,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=380MAIN%20ST,%20Williamstown%20MA"
19-12791,8465,390,SIMONDS%20RD,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=390SIMONDS%20RD,%20Williamstown%20MA"
19-12792,8466,1632,NORTH%20HOOSAC%20RD,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=1632NORTH%20HOOSAC%20RD,%20Williamstown%20MA"
19-12827,8486,910,TACGNIC%20TRL,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=910TACGNIC%20TRL,%20Williamstown%20MA"
19-12847,8497,333,CHURCH%20ST,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=333CHURCH%20ST,%20Williamstown%20MA"
19-12858,8503,225,COLD%20SPRING%20RD,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=225COLD%20SPRING%20RD,%20Williamstown%20MA"
19-12859,8504,333,CHURCH%20ST,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=333CHURCH%20ST,%20Williamstown%20MA"
19-12361,8505,165,NORTH%20HOOSAC%20RD,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=165NORTH%20HOOSAC%20RD,%20Williamstown%20MA"
19-12874,8512,190,MAIN%208ST,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=190MAIN%208ST,%20Williamstown%20MA"
19-12877,8514,910,[WIA%20910)%20TACONIC%20TRL,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=910[WIA%20910)%20TACONIC%20TRL,%20Williamstown%20MA"
19-12882,8516,108,NEW%20ASHFORD%20RD,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=108NEW%20ASHFORD%20RD,%20Williamstown%20MA"
19-12887,8519,1832,NORTH%20HOOSAC%20RD,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=1832NORTH%20HOOSAC%20RD,%20Williamstown%20MA"
19-12892,8524,382,WATER%20ST,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=382WATER%20ST,%20Williamstown%20MA"
19-12897,8527,333,CHURCH%20ST,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=333CHURCH%20ST,%20Williamstown%20MA"
19-12905,8531,333,CHURCH%20ST,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=333CHURCH%20ST,%20Williamstown%20MA"
19-12908,8534,163,ADAMS%20RD,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=163ADAMS%20RD,%20Williamstown%20MA"
19-12511,8537,225,COLD%20SPRENG%20RD,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=225COLD%20SPRENG%20RD,%20Williamstown%20MA"
19-12916,8540,390,SIMONDS%20RD,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=390SIMONDS%20RD,%20Williamstown%20MA"
19-12920,8542,619,NEW%20ASHFORD%20RD,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=619NEW%20ASHFORD%20RD,%20Williamstown%20MA"
19-12930,8548,910,TACONIC%20TRL,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=910TACONIC%20TRL,%20Williamstown%20MA"
19-12934,8552,221,POTTER%20RD,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=221POTTER%20RD,%20Williamstown%20MA"
19-12935,8553,334,WATER%20ST,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=334WATER%20ST,%20Williamstown%20MA"
19-412938,8555,618,[WIA%20618)%20PETERSBURG%20RD,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=618[WIA%20618)%20PETERSBURG%20RD,%20Williamstown%20MA"
19-12942,8558,225,COLD%20SPRING%20RD,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=225COLD%20SPRING%20RD,%20Williamstown%20MA"
19-12944,8560,390,SIMONDS%20RD,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=390SIMONDS%20RD,%20Williamstown%20MA"
19-12946,8562,2380,NORTHWEST%20HILL%20RD,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=2380NORTHWEST%20HILL%20RD,%20Williamstown%20MA"
19-12947,8563,221,POTTER%20RD,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=221POTTER%20RD,%20Williamstown%20MA"
19-12855,8566,333,CHURCH%20ST,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=333CHURCH%20ST,%20Williamstown%20MA"
19-12956,8567,1832,COLD%20SPRING%20RD,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=1832COLD%20SPRING%20RD,%20Williamstown%20MA"
19-12967,8573,390,SIMONDS%20RD,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=390SIMONDS%20RD,%20Williamstown%20MA"
19-12569,8575,333,[WIA%20333),42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=333[WIA%20333),%20Williamstown%20MA"
19-12973,8577,225,COLD%20SPRING%20RD,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=225COLD%20SPRING%20RD,%20Williamstown%20MA"
19-12979,8581,1928,COLD%20SPRING%20RD,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=1928COLD%20SPRING%20RD,%20Williamstown%20MA"
19-12983,8585,621,HANCOCK%20RD,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=621HANCOCK%20RD,%20Williamstown%20MA"
19-12984,8586,333,CHURCH%20ST,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=333CHURCH%20ST,%20Williamstown%20MA"
19-12987,8588,366,MAIN%20ST,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=366MAIN%20ST,%20Williamstown%20MA"
19-12588,8589,406,SCHOOL%20ST,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=406SCHOOL%20ST,%20Williamstown%20MA"
19-129913,8591,190,MAIN%20ST,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=190MAIN%20ST,%20Williamstown%20MA"
19-12994,8594,910,TACONIC%20TRL,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=910TACONIC%20TRL,%20Williamstown%20MA"
19-125998,8596,225,COLD%20SPRING%20RD,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=225COLD%20SPRING%20RD,%20Williamstown%20MA"
19-13003,8600,535,GREEN%20RIVER%20RD,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=535GREEN%20RIVER%20RD,%20Williamstown%20MA"
19-13005,8601,333,CHURCH%20sT,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=333CHURCH%20sT,%20Williamstown%20MA"
19-13611,8605,1832,NORTH%20HOOSAC%20RD,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=1832NORTH%20HOOSAC%20RD,%20Williamstown%20MA"
19-13016,8609,203,BLAIR%20RD,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=203BLAIR%20RD,%20Williamstown%20MA"
19-13018,8611,361,PARK%20ST,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=361PARK%20ST,%20Williamstown%20MA"
19-13021,8613,333,CHURCH%20ST,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=333CHURCH%20ST,%20Williamstown%20MA"
19-13030,8621,225,COLD%20SPRING%20RP,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=225COLD%20SPRING%20RP,%20Williamstown%20MA"
19-13035,8623,1928,COLD%20SPRING%20RD,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=1928COLD%20SPRING%20RD,%20Williamstown%20MA"
19-13044,8626,406,SCHOOL%20ST,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=406SCHOOL%20ST,%20Williamstown%20MA"
19-13652,8630,165,ADAMS%20RD,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=165ADAMS%20RD,%20Williamstown%20MA"
19-13056,8633,333,CHURCH%20ST,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=333CHURCH%20ST,%20Williamstown%20MA"
19-13059,8634,396,SIMONDS%20RD,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=396SIMONDS%20RD,%20Williamstown%20MA"
19-13064,8638,1832,NORTH%20HCOSAC%20RD,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=1832NORTH%20HCOSAC%20RD,%20Williamstown%20MA"
19-13078,8648,910,TACONIC%20TRL,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=910TACONIC%20TRL,%20Williamstown%20MA"
19-1330,8664,1939,COLD%20SPRING%20RD,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=1939COLD%20SPRING%20RD,%20Williamstown%20MA"
19-13111,8665,390,SIMONDS%20RD,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=390SIMONDS%20RD,%20Williamstown%20MA"
19-132135,8668,1832,PINE%20COBBLE%20RD,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=1832PINE%20COBBLE%20RD,%20Williamstown%20MA"
19-13128,8676,388,MAIN%20ST,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=388MAIN%20ST,%20Williamstown%20MA"
19-13129,8677,1855,MAIN%20ST,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=1855MAIN%20ST,%20Williamstown%20MA"
19-131606,8693,225,COLD%20SPRING%20RD,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=225COLD%20SPRING%20RD,%20Williamstown%20MA"
19-13162,8695,333,WATER%20ST,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=333WATER%20ST,%20Williamstown%20MA"
19-13169,8697,333,CHURCH%20ST,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=333CHURCH%20ST,%20Williamstown%20MA"
19-13170,8698,F,WHITMAN%20ST,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=FWHITMAN%20ST,%20Williamstown%20MA"
19-13173,8700,406,SCHOOL%20ST,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=406SCHOOL%20ST,%20Williamstown%20MA"
19-13178,8702,910,TACONIC%20TRL,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=910TACONIC%20TRL,%20Williamstown%20MA"
19-1317,8703,249,[WIA%20249)%20NORTH%20ST,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=249[WIA%20249)%20NORTH%20ST,%20Williamstown%20MA"
19-13284,8706,190,MAIN%20ST,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=190MAIN%20ST,%20Williamstown%20MA"
19-13186,8707,390,SIMONDS%20RD,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=390SIMONDS%20RD,%20Williamstown%20MA"
19-13194,8712,333,CHURCH%20sT,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=333CHURCH%20sT,%20Williamstown%20MA"
19-13196,8713,1832,PINE%20COBBLE%20RD,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=1832PINE%20COBBLE%20RD,%20Williamstown%20MA"
19-13206,8720,225,COLD%20SPRING%20RD,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=225COLD%20SPRING%20RD,%20Williamstown%20MA"
19-13213,8723,33,STETSON%20RD,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=33STETSON%20RD,%20Williamstown%20MA"
19-13217,8725,225,COLD%20SPRING%20RD,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=225COLD%20SPRING%20RD,%20Williamstown%20MA"
19-13220,8729,644,NORTHWEST%20HILL%20RD,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=644NORTHWEST%20HILL%20RD,%20Williamstown%20MA"
19-13223,8730,390,SIMONDS%20RD,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=390SIMONDS%20RD,%20Williamstown%20MA"
19-13226,8731,406,SPRING%20ST,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=406SPRING%20ST,%20Williamstown%20MA"
19-13225,8732,910,TACONIC%20TRL,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=910TACONIC%20TRL,%20Williamstown%20MA"
19-13230,8733,190,MAIN%20ST,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=190MAIN%20ST,%20Williamstown%20MA"
19-13234,8735,249,NORTH%20ST,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=249NORTH%20ST,%20Williamstown%20MA"
19-13240,8738,388,MAIN%20ST,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=388MAIN%20ST,%20Williamstown%20MA"
19-13242,8740,390,SIMONDS%20RD,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=390SIMONDS%20RD,%20Williamstown%20MA"
19-15243,8741,333,CHURCH%20ST,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=333CHURCH%20ST,%20Williamstown%20MA"
19-13244,8742,1920,ELM%20ST,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=1920ELM%20ST,%20Williamstown%20MA"
19-13246,8743,380,[WIA%20380),42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=380[WIA%20380),%20Williamstown%20MA"
19-13255,8747,333,CHURCH%20ST,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=333CHURCH%20ST,%20Williamstown%20MA"
19-13270,8753,3331,CHURCH%20ST,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=3331CHURCH%20ST,%20Williamstown%20MA"
19-13278,8756,406,SCHOOL%20sT,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=406SCHOOL%20sT,%20Williamstown%20MA"
19-13279,8757,249,NORTH%20ST,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=249NORTH%20ST,%20Williamstown%20MA"
19-13294,8765,333,CHURCH%20ST,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=333CHURCH%20ST,%20Williamstown%20MA"
19-13299,8769,1832,NORTH%20HCOQSAC%20RD,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=1832NORTH%20HCOQSAC%20RD,%20Williamstown%20MA"
19-13302,8771,225,SPRING%20ST,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=225SPRING%20ST,%20Williamstown%20MA"
19-13304,8772,333,CHURCH%20ST,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=333CHURCH%20ST,%20Williamstown%20MA"
19-13324,8784,333,CHURCH%20ST,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=333CHURCH%20ST,%20Williamstown%20MA"
19-13323,8785,F7,SOUTH%20ST,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=F7SOUTH%20ST,%20Williamstown%20MA"
19-13325,8786,406,SCHOOL%20ST,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=406SCHOOL%20ST,%20Williamstown%20MA"
19-13330,8790,910,TACONIC%20TRL,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=910TACONIC%20TRL,%20Williamstown%20MA"
19-13332,8791,390,{WIA%20390)%20SIMONDS%20RD,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=390{WIA%20390)%20SIMONDS%20RD,%20Williamstown%20MA"
19-13334,8793,190,MAIN%20ST,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=190MAIN%20ST,%20Williamstown%20MA"
19-13336,8794,243,NORTH%20ST,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=243NORTH%20ST,%20Williamstown%20MA"
19-13354,8805,1832,NORTH%20HOOSAC%20RD,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=1832NORTH%20HOOSAC%20RD,%20Williamstown%20MA"
19-13357,8806,225,COLD%20SPRING%20RD,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=225COLD%20SPRING%20RD,%20Williamstown%20MA"
19-13358,8807,333,CHURCH%20ST,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=333CHURCH%20ST,%20Williamstown%20MA"
19-13363,8811,235,[WIA%20235%]%20MAIN%20ST,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=235[WIA%20235%]%20MAIN%20ST,%20Williamstown%20MA"
19-13365,8813,225,COLD%20SPRING%20RD,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=225COLD%20SPRING%20RD,%20Williamstown%20MA"
19-13370,8815,190,MAIN%20ST,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=190MAIN%20ST,%20Williamstown%20MA"
19-13376,8817,910,TACONIC%20TRL,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=910TACONIC%20TRL,%20Williamstown%20MA"
19-13378,8818,249,unit,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=249unit,%20Williamstown%20MA"
19-1334,8822,390,SIMONDS%20RD,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=390SIMONDS%20RD,%20Williamstown%20MA"
19-213391,8826,112,COLD%20SPRING%20RD,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=112COLD%20SPRING%20RD,%20Williamstown%20MA"
19-13392,8827,396,SIMONDS%20RD,42.708144,"http://api.positionstack.com/v1/forward?access_key=51cb9ee9b367700ff496b642adf55d28&query=396SIMONDS%20RD,%20Williamstown%20MA"
